x,y
-12.417059425354644,-1.015197845131132
-11.311707163824474,-0.4846662764216126
-13.295865934515861,0.502857283542227
-11.401773997986892,-4.71413146448462
-7.9446106103106,-4.4578415866684935
-10.191836078252734,-1.7375590798335085
-10.031217131779583,-1.4901896899055447
-11.48076740816942,-1.218497067382844
-10.414886763933435,4.096217208357926
-10.4604741322912,-0.8517749546137434
-11.878248246043189,0.7466267903582026
-10.437788234718102,-0.37094929842270274
-11.255627842525502,3.2945855035618137
-14.249322778878124,5.756505143595045
-13.285990124505169,-1.7990272505094083
-6.758201730242456,-6.696536705039527
-8.868298102010911,-4.813118278461959
-11.399688333722377,0.4116908372644383
-8.835462220117286,-2.2935716620853372
-10.893174042676648,0.25314922423535774
-8.58920698956156,2.6746258122958952
-10.39336944811516,6.388048745566696
-11.551340039863556,-0.16046767700751535
-9.960541206966916,-1.3616510906133086
-13.00507460770242,2.006230909908861
-12.299578854916334,2.8251671315740485
-9.63290258529286,-0.2947520172764366
-8.979046254607958,-3.7065662689176953
-10.766765480088269,-5.746872557667971
-11.275777872652228,2.547560258235268
-9.31921294982526,-3.3371432352989534
-11.801377379673951,6.980700552808967
-9.495054096524719,0.4055690238122437
-11.344763535801764,4.6369810054588045
-10.68690272300374,-1.144234915144452
-7.888851083135562,-4.023808268462019
-9.1531648017322,2.0361029572522553
-9.310471760208598,-2.1352291457396584
-10.70147150024102,0.26448573727447633
-10.393956930845002,0.9805459515676581
-9.564475665376255,-3.1285741181599698
-6.447916263480847,-4.624563028964555
-10.871173098756817,2.058504561310926
-8.73427022222188,-0.38829018756295164
-11.523669590293919,5.341041826404969
-13.871404607353156,-0.7259465153498897
-10.005455854554864,5.121901644187707
-12.983858285184718,5.162976829598774
-14.8,3.2180941959307776
-8.675809164274831,-3.7646174332512192
-14.639916936391172,1.6426053213487164
-6.0,-0.43912051647992634
-9.953229886344683,0.23265197585476782
-7.2253703793130635,-2.172180758287212
-12.553052841455493,0.6206605306251999
-7.4187916325810415,-8.838141735901566
-7.431852174583931,-5.826814731453139
-11.949414369393423,2.1157120250325
-10.120053854482443,2.6230406725399127
-10.071938723888165,-4.445463707282455
-12.461042867966421,5.847338493292164
-11.422549292384717,-1.6223079762825805
-9.19279092805415,4.194034533962597
-12.1876384981894,5.07918888589598
-11.157849338760478,-3.704643544352326
-12.34176886794366,6.314813132521172
-13.012050007577356,4.127271752229324
-7.006393809927305,-8.162502550836326
-11.89971532995127,2.640287781286202
-7.165958936143698,-3.007625549838304
-9.877184289607232,-8.514203179546513
-10.074606042850409,3.8574088665927824
-10.202110093422426,-0.43069640218611355
-11.140558684135362,1.0607634529717707
-12.347704126280156,-1.1015594482529192
-13.661469783665588,-0.7647127291220671
-11.436734793004291,-4.743562286390753
-12.119432264679467,1.75041093438146
-8.301702656690747,-4.028034888121794
-11.276940686506459,2.4014121431471076
-8.924131320035492,-3.1807356555957815
-10.040231071757875,-1.76832599268595
-7.0998162752556055,2.094042961078405
-8.64580484981832,-1.5739233041625402
-7.511351248905344,-2.3510187648090337
-10.307423300803148,-2.776770808673641
-12.104252551043482,0.06913600148249555
-11.176353341347756,2.196483638757606
-8.66587129298548,-0.6885895490321942
-11.104980347411738,2.847467081453913
-9.403360516266773,-3.3496011103972956
-9.927468985650686,2.4875311672667566
-11.01892791939197,-0.15057928712833013
-9.471999753289666,1.4883115827506828
-11.532397973659512,-6.809334167598889
-10.55879550725308,-1.8944762875326042
-9.97226380923835,-1.962980299664001
-11.329400281736927,-2.0344510485534397
-10.655541915878933,0.14415403451421469
-12.815889478377043,5.928514111850989
-4.4868688957,10.5811895688
-4.4050988957,10.9097195688
-3.8743388957,12.0382495688
-3.7206088957,11.8667795688
-3.7998388957,11.8953095688
-3.7302688957,12.1238395688
-3.6723088957,11.9523795688
-3.6086888957,12.0809095688
-3.3456988957,13.2094395688
-3.0516488957,13.5379695688
